Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
06/02/2025 16:10:27,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.325,29 "," 709,77 ",2936279967,CFD," 0,00 "
06/02/2025 16:17:21,Position closed,USD/JPY," 174,14 ",5249.996676,"(0,86)"," 6.324,43 "," 883,91 ",2936239133,CFD," 0,00 "
06/02/2025 16:17:29,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.324,43 "," 683,91 ",2936287487,CFD," 0,00 "
06/02/2025 16:21:22,Position closed,USD/JPY," 201,74 ",6000," 1,74 "," 6.326,17 "," 885,65 ",2936287487,CFD," 0,00 "
06/02/2025 16:21:41,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.326,17 "," 685,65 ",2936293320,CFD," 0,00 "
06/02/2025 16:23:30,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.326,17 "," 485,65 ",2936295234,CFD," 0,00 "
06/02/2025 16:30:21,Position closed,USD/JPY," 201,30 ",6000," 1,30 "," 6.327,47 "," 686,95 ",2936295234,CFD," 0,00 "
06/02/2025 16:30:29,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.327,47 "," 386,95 ",2936303171,CFD," 0,00 "
06/02/2025 17:09:30,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 6.327,47 "," 236,96 ",2936464526,CFD," 0,00 "
06/02/2025 18:06:51,Position closed,USD/JPY," 153,10 ",4500," 3,11 "," 6.330,58 "," 390,06 ",2936464526,CFD," 0,00 "
06/02/2025 18:07:04,Position closed,USD/JPY," 299,94 ",9000,"(0,06)"," 6.330,52 "," 690,00 ",2936303171,CFD," 0,00 "
06/02/2025 18:21:02,Position closed,USD/JPY," 353,39 ",10500," 3,39 "," 6.333,91 "," 1.043,39 ",2936257588,CFD," 0,00 "
06/02/2025 18:21:11,Position closed,USD/JPY," 304,27 ",9000," 4,27 "," 6.338,18 "," 1.347,66 ",2936265450,CFD," 0,00 "
06/02/2025 18:21:18,Position closed,USD/JPY," 253,31 ",7500," 3,31 "," 6.341,49 "," 1.600,97 ",2936272618,CFD," 0,00 "
06/02/2025 18:21:25,Position closed,USD/JPY," 204,19 ",6000," 4,19 "," 6.345,68 "," 1.805,16 ",2936274232,CFD," 0,00 "
06/02/2025 18:21:45,Position closed,USD/JPY," 206,61 ",6000," 6,61 "," 6.352,29 "," 2.011,77 ",2936279967,CFD," 0,00 "
06/02/2025 18:21:54,Position closed,USD/JPY," 205,86 ",6000," 5,86 "," 6.358,15 "," 2.217,63 ",2936293320,CFD," 0,00 "
06/02/2025 18:23:10,Open Position,USD/JPY," 250,00 ",7500," 0,00 "," 6.358,15 "," 1.967,63 ",2936528657,CFD," 0,00 "
06/02/2025 18:26:12,Position closed,USD/JPY," 252,23 ",7500," 2,23 "," 6.360,38 "," 2.219,86 ",2936528657,CFD," 0,00 "
06/02/2025 18:26:24,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.360,38 "," 2.019,86 ",2936531404,CFD," 0,00 "
06/02/2025 18:31:24,Position closed,USD/JPY," 202,65 ",6000," 2,65 "," 6.363,03 "," 2.222,51 ",2936531404,CFD," 0,00 "
06/02/2025 18:32:44,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.363,03 "," 2.022,51 ",2936535399,CFD," 0,00 "
06/02/2025 18:38:13,Position closed,NSDQ100/USD," 122,61 ",0.11495,"(2,30)"," 6.360,73 "," 2.145,12 ",2936541034,CFD," 0,00 "
06/02/2025 18:38:54,Position closed,USD/JPY," 203,84 ",6000," 3,84 "," 6.364,57 "," 2.348,96 ",2936535399,CFD," 0,00 "
06/02/2025 18:39:53,Open Position,USD/JPY," 250,00 ",7500," 0,00 "," 6.364,57 "," 2.098,96 ",2936542002,CFD," 0,00 "
06/02/2025 18:40:11,Edit Stop Loss,-,"(12,28)",-," 0,00 "," 6.364,57 "," 2.086,68 ",2934085495,-," 0,00 "
06/02/2025 18:40:27,Edit Stop Loss,-,"(14,33)",-," 0,00 "," 6.364,57 "," 2.072,35 ",2934171930,-," 0,00 "
06/02/2025 18:40:36,Edit Stop Loss,-,"(10,22)",-," 0,00 "," 6.364,57 "," 2.062,13 ",2934269338,-," 0,00 "
06/02/2025 18:40:42,Edit Stop Loss,-,"(8,18)",-," 0,00 "," 6.364,57 "," 2.053,95 ",2934327676,-," 0,00 "
06/02/2025 18:40:53,Edit Stop Loss,-,"(12,26)",-," 0,00 "," 6.364,57 "," 2.041,69 ",2934532777,-," 0,00 "
06/02/2025 18:41:04,Edit Stop Loss,-,"(8,16)",-," 0,00 "," 6.364,57 "," 2.033,53 ",2934536312,-," 0,00 "
06/02/2025 18:42:53,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.364,57 "," 1.833,53 ",2936545319,CFD," 0,00 "
06/02/2025 18:45:23,Position closed,USD/JPY," 202,93 ",6000," 2,93 "," 6.367,50 "," 2.036,46 ",2936545319,CFD," 0,00 "
06/02/2025 18:45:30,Position closed,USD/JPY," 252,68 ",7500," 2,68 "," 6.370,18 "," 2.289,14 ",2936542002,CFD," 0,00 "
06/02/2025 18:45:51,Open Position,USD/JPY," 459,99 ",13800," 0,00 "," 6.370,18 "," 1.829,15 ",2936547353,CFD," 0,00 "
06/02/2025 18:56:48,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.370,18 "," 1.529,15 ",2936558322,CFD," 0,00 "
06/02/2025 18:58:55,Position closed,USD/JPY," 304,22 ",9000," 4,22 "," 6.374,40 "," 1.833,37 ",2936558322,CFD," 0,00 "
06/02/2025 18:59:13,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.374,40 "," 833,37 ",2936559778,CFD," 0,00 "
06/02/2025 18:59:51,Position closed,USD/JPY," 1.007,73 ",30000," 7,73 "," 6.382,13 "," 1.841,10 ",2936559778,CFD," 0,00 "
06/02/2025 19:00:04,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.382,13 "," 1.641,10 ",2936560297,CFD," 0,00 "
06/02/2025 19:00:50,Position closed,USD/JPY," 461,27 ",13800," 1,28 "," 6.383,41 "," 2.102,37 ",2936547353,CFD," 0,00 "
06/02/2025 19:02:56,Open Position,USD/JPY," 1.500,00 ",45000," 0,00 "," 6.383,41 "," 602,37 ",2936562387,CFD," 0,00 "
06/02/2025 19:04:33,Position closed,USD/JPY," 1.500,89 ",45000," 0,89 "," 6.384,30 "," 2.103,26 ",2936562387,CFD," 0,00 "
06/02/2025 19:06:16,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.384,30 "," 1.103,26 ",2936568228,CFD," 0,00 "
06/02/2025 19:06:53,Position closed,USD/JPY," 1.005,35 ",30000," 5,35 "," 6.389,65 "," 2.108,61 ",2936568228,CFD," 0,00 "
06/02/2025 19:08:08,Position closed,USD/JPY," 200,91 ",6000," 0,91 "," 6.390,56 "," 2.309,52 ",2936560297,CFD," 0,00 "
06/02/2025 19:08:19,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.390,56 "," 2.009,52 ",2936569365,CFD," 0,00 "
06/02/2025 19:08:58,Open Position,USD/JPY," 500,00 ",30000," 0,00 "," 6.390,56 "," 1.009,52 ",2936569823,CFD," 0,00 "
06/02/2025 19:11:34,Position closed,USD/JPY," 493,76 ",15000.027517,"(6,24)"," 6.384,32 "," 1.503,28 ",2936572035,CFD," 0,00 "
06/02/2025 19:24:28,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.384,32 "," 1.003,29 ",2936581245,CFD," 0,00 "
06/02/2025 19:27:59,Position closed,USD/JPY," 503,66 ",15000," 3,67 "," 6.387,99 "," 1.506,95 ",2936581245,CFD," 0,00 "
06/02/2025 19:32:17,Position closed,USD/JPY," 501,88 ",14999.972483," 1,88 "," 6.389,87 "," 2.008,83 ",2936569823,CFD," 0,00 "
06/02/2025 19:33:24,Position closed,USD/JPY," 302,44 ",9000," 2,44 "," 6.392,31 "," 2.311,27 ",2936569365,CFD," 0,00 "
06/02/2025 19:33:28,Position closed,USD/JPY," 167,11 ",6000,"(32,88)"," 6.359,43 "," 2.478,38 ",2936099794,CFD," 0,00 "
06/02/2025 19:34:34,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.359,43 "," 2.178,38 ",2936597670,CFD," 0,00 "
06/02/2025 19:37:13,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.359,43 "," 1.178,38 ",2936600605,CFD," 0,00 "
06/02/2025 19:40:34,Position closed,USD/JPY," 212,53 ",7500,"(37,46)"," 6.321,97 "," 1.390,91 ",2935864198,CFD," 0,00 "
06/02/2025 19:40:49,Position closed,USD/JPY," 248,79 ",9000,"(51,20)"," 6.270,77 "," 1.639,70 ",2935839497,CFD," 0,00 "
06/02/2025 19:41:13,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.270,77 "," 1.139,71 ",2936603777,CFD," 0,00 "
06/02/2025 19:46:15,Position closed,USD/JPY," 1.004,36 ",30000," 4,36 "," 6.275,13 "," 2.144,07 ",2936600605,CFD," 0,00 "
06/02/2025 19:46:58,Position closed,USD/JPY," 502,47 ",15000," 2,48 "," 6.277,61 "," 2.646,54 ",2936603777,CFD," 0,00 "
06/02/2025 19:52:22,Open Position,USD/JPY," 1.549,99 ",46500," 0,00 "," 6.277,61 "," 1.096,55 ",2936612842,CFD," 0,00 "
06/02/2025 20:02:27,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.277,61 "," 96,55 ",2936618755,CFD," 0,00 "
06/02/2025 20:07:00,Position closed,USD/JPY," 1.003,57 ",30000," 3,57 "," 6.281,18 "," 1.100,12 ",2936618755,CFD," 0,00 "
06/02/2025 20:07:52,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.281,18 "," 600,13 ",2936621505,CFD," 0,00 "
06/02/2025 20:09:44,Position closed,USD/JPY," 502,07 ",15000," 2,08 "," 6.283,26 "," 1.102,20 ",2936621505,CFD," 0,00 "
06/02/2025 20:13:08,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.283,26 "," 602,21 ",2936624665,CFD," 0,00 "
06/02/2025 20:21:15,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.283,26 "," 302,21 ",2936631252,CFD," 0,00 "
06/02/2025 20:33:56,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 6.283,26 "," 102,21 ",2936645589,CFD," 0,00 "
06/02/2025 20:50:28,Position closed,NSDQ100/USD," 125,67 ",0.115091," 0,60 "," 6.283,86 "," 227,88 ",2936163257,CFD," 0,00 "
06/02/2025 21:30:07,Position closed,USD/JPY," 201,58 ",6000," 1,58 "," 6.285,44 "," 429,46 ",2936645589,CFD," 0,00 "
06/02/2025 23:00:48,Position closed,USD/JPY," 300,71 ",9000," 0,71 "," 6.286,15 "," 730,17 ",2936631252,CFD," 0,00 "
06/02/2025 23:05:46,Position closed,USD/JPY," 500,09 ",15000," 0,10 "," 6.286,25 "," 1.230,26 ",2936624665,CFD," 0,00 "
06/02/2025 23:06:31,Position closed,USD/JPY," 1.555,83 ",46500," 5,84 "," 6.292,09 "," 2.786,09 ",2936612842,CFD," 0,00 "
06/02/2025 23:07:39,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.292,09 "," 2.486,09 ",2936685308,CFD," 0,00 "
06/02/2025 23:09:41,Position closed,USD/JPY," 301,49 ",9000," 1,49 "," 6.293,58 "," 2.787,58 ",2936685308,CFD," 0,00 "
06/02/2025 23:10:03,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.293,58 "," 1.787,58 ",2936685561,CFD," 0,00 "
06/02/2025 23:12:05,Position closed,USD/JPY," 301,49 ",9000," 1,49 "," 6.295,07 "," 2.089,07 ",2936597670,CFD," 0,00 "
06/02/2025 23:12:49,Position closed,USD/JPY," 1.015,47 ",30000," 15,47 "," 6.310,54 "," 3.104,54 ",2936685561,CFD," 0,00 "
06/02/2025 23:13:13,Open Position,USD/JPY," 500,00 ",30000," 0,00 "," 6.310,54 "," 2.104,54 ",2936685784,CFD," 0,00 "
06/02/2025 23:15:10,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.310,54 "," 1.104,54 ",2936685919,CFD," 0,00 "
06/02/2025 23:43:35,Position closed,USD/JPY," 496,13 ",14999.891498,"(3,87)"," 6.306,67 "," 1.600,67 ",2936687859,CFD," 0,00 "
06/02/2025 23:50:14,Position closed,USD/JPY," 500,20 ",15000.108502," 0,20 "," 6.306,87 "," 2.100,87 ",2936685784,CFD," 0,00 "
06/02/2025 23:57:10,Position closed,USD/JPY," 1.003,77 ",30000," 3,77 "," 6.310,64 "," 3.104,64 ",2936685919,CFD," 0,00 "
06/02/2025 23:57:37,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.310,64 "," 2.804,64 ",2936688610,CFD," 0,00 "
07/02/2025 00:13:30,Position closed,USD/JPY," 301,43 ",9000," 1,43 "," 6.312,07 "," 3.106,07 ",2936688610,CFD," 0,00 "
07/02/2025 00:16:52,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.312,07 "," 2.606,08 ",2936689673,CFD," 0,00 "
07/02/2025 00:17:13,Open Position,USD/JPY," 499,99 ",15000," 0,00 "," 6.312,07 "," 2.106,09 ",2936689690,CFD," 0,00 "
07/02/2025 00:18:06,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.312,07 "," 1.806,09 ",2936689716,CFD," 0,00 "
07/02/2025 00:20:07,Position closed,USD/JPY," 510,22 ",15000," 10,23 "," 6.322,30 "," 2.316,31 ",2936689673,CFD," 0,00 "
07/02/2025 00:20:14,Position closed,USD/JPY," 511,11 ",15000," 11,12 "," 6.333,42 "," 2.827,42 ",2936689690,CFD," 0,00 "
07/02/2025 00:20:27,Position closed,USD/JPY," 308,10 ",9000," 8,10 "," 6.341,52 "," 3.135,52 ",2936689716,CFD," 0,00 "
07/02/2025 00:25:53,Position closed,USD/JPY," 190,88 ",7500,"(59,11)"," 6.282,41 "," 3.326,40 ",2935843614,CFD," 0,00 "
07/02/2025 00:25:59,Position closed,USD/JPY," 189,44 ",7500,"(60,55)"," 6.221,86 "," 3.515,84 ",2935839778,CFD," 0,00 "
07/02/2025 00:26:09,Position closed,USD/JPY," 62,87 ",2998.266156,"(37,07)"," 6.184,79 "," 3.578,71 ",2935748452,CFD," 0,00 "
07/02/2025 00:26:31,Edit Stop Loss,-,"(30,86)",-," 0,00 "," 6.184,79 "," 3.547,85 ",2934085495,-," 0,00 "
07/02/2025 00:26:37,Edit Stop Loss,-,"(35,99)",-," 0,00 "," 6.184,79 "," 3.511,86 ",2934171930,-," 0,00 "
07/02/2025 00:26:48,Edit Stop Loss,-,"(25,68)",-," 0,00 "," 6.184,79 "," 3.486,18 ",2934269338,-," 0,00 "
07/02/2025 00:26:54,Edit Stop Loss,-,"(20,53)",-," 0,00 "," 6.184,79 "," 3.465,65 ",2934327676,-," 0,00 "
07/02/2025 00:27:06,Edit Stop Loss,-,"(30,79)",-," 0,00 "," 6.184,79 "," 3.434,86 ",2934532777,-," 0,00 "
07/02/2025 00:27:17,Edit Stop Loss,-,"(20,51)",-," 0,00 "," 6.184,79 "," 3.414,35 ",2934536312,-," 0,00 "
07/02/2025 00:27:58,Open Position,USD/JPY," 659,30 ",15000," 0,00 "," 6.184,79 "," 2.914,36 ",2936693236,CFD," 0,00 "
07/02/2025 00:41:27,Open Position,USD/JPY," 1.000,00 ",30000," 0,00 "," 6.184,79 "," 1.914,36 ",2936694004,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,84 ",-," 0,84 "," 6.185,63 "," 1.915,20 ",2934171930,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,72 ",-," 0,72 "," 6.186,35 "," 1.915,92 ",2934085495,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,72 ",-," 0,72 "," 6.187,07 "," 1.916,64 ",2934532777,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,60 ",-," 0,60 "," 6.187,67 "," 1.917,24 ",2935843614,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,60 ",-," 0,60 "," 6.188,27 "," 1.917,84 ",2935839778,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,60 ",-," 0,60 "," 6.188,87 "," 1.918,44 ",2934269338,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,48 ",-," 0,48 "," 6.189,35 "," 1.918,92 ",2934327676,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,48 ",-," 0,48 "," 6.189,83 "," 1.919,40 ",2934536312,CFD," 0,00 "
07/02/2025 00:47:38,Overnight refund,Daily," 0,24 ",-," 0,24 "," 6.190,07 "," 1.919,64 ",2935748452,CFD," 0,00 "
07/02/2025 00:47:38,Overnight fee,Daily,"(1,42)",-,"(1,42)"," 6.188,65 "," 1.918,22 ",2936597670,CFD," 0,00 "
07/02/2025 00:47:38,Overnight fee,Daily,"(1,42)",-,"(1,42)"," 6.187,23 "," 1.916,80 ",2936631252,CFD," 0,00 "
07/02/2025 00:47:38,Overnight fee,Daily,"(2,37)",-,"(2,37)"," 6.184,86 "," 1.914,43 ",2936624665,CFD," 0,00 "
07/02/2025 00:47:38,Overnight fee,Daily,"(7,34)",-,"(7,34)"," 6.177,52 "," 1.907,09 ",2936612842,CFD," 0,00 "
07/02/2025 00:49:12,Open Position,USD/JPY," 750,60 ",45000," 0,00 "," 6.177,52 "," 407,09 ",2936694391,CFD," 0,00 "
07/02/2025 00:51:50,Position closed,USD/JPY," 745,53 ",22482.139182,"(3,87)"," 6.173,65 "," 1.152,62 ",2936694471,CFD," 0,00 "
07/02/2025 00:53:00,Position closed,USD/JPY," 746,73 ",22517.860818,"(3,87)"," 6.169,78 "," 1.899,35 ",2936694391,CFD," 0,00 "
07/02/2025 00:58:54,Open Position,USD/JPY," 250,00 ",7500," 0,00 "," 6.169,78 "," 1.649,35 ",2936696732,CFD," 0,00 "
07/02/2025 07:27:12,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.169,78 "," 1.349,35 ",2936729458,CFD," 0,00 "
07/02/2025 07:45:58,Position closed,USD/JPY," 257,29 ",9000,"(160,48)"," 6.009,30 "," 1.606,64 ",2934532777,CFD," 0,00 "
07/02/2025 07:46:09,Position closed,USD/JPY," 302,19 ",9000," 2,19 "," 6.011,49 "," 1.908,83 ",2936729458,CFD," 0,00 "
07/02/2025 07:52:48,Open Position,USD/JPY," 350,00 ",10500," 0,00 "," 6.011,49 "," 1.558,83 ",2936733998,CFD," 0,00 "
07/02/2025 08:05:20,Position closed,USD/JPY," 350,90 ",10500," 0,90 "," 6.012,39 "," 1.909,73 ",2936733998,CFD," 0,00 "
07/02/2025 08:06:02,Open Position,USD/JPY," 350,00 ",10500," 0,00 "," 6.012,39 "," 1.559,73 ",2936761294,CFD," 0,00 "
07/02/2025 08:22:36,Position closed,USD/JPY," 357,20 ",10500," 7,20 "," 6.019,59 "," 1.916,93 ",2936761294,CFD," 0,00 "
07/02/2025 08:23:35,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 6.019,59 "," 1.616,93 ",2936787040,CFD," 0,00 "
07/02/2025 08:58:58,Open Position,USD/JPY," 99,87 ",6000," 0,00 "," 6.019,59 "," 1.416,93 ",2936798258,CFD," 0,00 "
07/02/2025 10:57:11,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 6.019,59 "," 1.316,94 ",2936827462,CFD," 0,00 "
07/02/2025 11:40:02,Position closed,USD/JPY," 100,21 ",3000," 0,22 "," 6.019,81 "," 1.417,15 ",2936827462,CFD," 0,00 "
07/02/2025 13:31:10,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.019,81 "," 1.217,16 ",2936879896,CFD," 0,00 "
07/02/2025 13:32:14,Position closed,USD/JPY," 88,95 ",3003.808748,"(11,18)"," 6.008,63 "," 1.306,11 ",2936880653,CFD," 0,00 "
07/02/2025 13:51:52,Position closed,USD/JPY," 94,74 ",2996.191252,"(5,13)"," 6.003,50 "," 1.400,85 ",2936798258,CFD," 0,00 "
07/02/2025 14:02:05,Position closed,USD/JPY," 174,39 ",6000,"(98,48)"," 5.905,02 "," 1.575,24 ",2934536312,CFD," 0,00 "
07/02/2025 14:02:32,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 5.905,02 "," 1.375,24 ",2936893325,CFD," 0,00 "
07/02/2025 14:38:20,Position closed,USD/JPY," 208,63 ",6000," 8,63 "," 5.913,65 "," 1.583,87 ",2936893325,CFD," 0,00 "
07/02/2025 14:51:08,Position closed,USD/JPY," 307,72 ",9000," 7,72 "," 5.921,37 "," 1.891,59 ",2936787040,CFD," 0,00 "
07/02/2025 14:51:26,Open Position,USD/JPY," 350,00 ",10500," 0,00 "," 5.921,37 "," 1.541,59 ",2937123521,CFD," 0,00 "
07/02/2025 15:52:44,Position closed,USD/JPY," 352,84 ",10500," 2,84 "," 5.924,21 "," 1.894,43 ",2937123521,CFD," 0,00 "
07/02/2025 15:52:58,Open Position,USD/JPY," 250,00 ",7500," 0,00 "," 5.924,21 "," 1.644,43 ",2937407523,CFD," 0,00 "
07/02/2025 16:26:29,Open Position,NSDQ100/USD," 199,99 ",0.185329," 0,00 "," 5.924,21 "," 1.444,44 ",2937505304,CFD," 0,00 "
07/02/2025 16:26:49,Position closed,USD/JPY," 259,87 ",7500," 9,87 "," 5.934,08 "," 1.704,31 ",2937407523,CFD," 0,00 "
07/02/2025 16:34:15,Position closed,USD/JPY," 252,83 ",7500," 2,83 "," 5.936,91 "," 1.957,14 ",2936696732,CFD," 0,00 "
07/02/2025 16:45:16,Position closed,USD/JPY," 1.019,87 ",30000," 19,87 "," 5.956,78 "," 2.977,01 ",2936694004,CFD," 0,00 "
07/02/2025 16:49:40,Open Position,USD/JPY," 300,00 ",9000," 0,00 "," 5.956,78 "," 2.677,01 ",2937531096,CFD," 0,00 "
07/02/2025 16:52:42,Position closed,USD/JPY," 302,20 ",9000," 2,20 "," 5.958,98 "," 2.979,21 ",2937531096,CFD," 0,00 "
07/02/2025 16:53:02,Open Position,USD/JPY," 96,07 ",4500," 0,00 "," 5.958,98 "," 2.829,22 ",2937534559,CFD," 0,00 "
07/02/2025 18:12:53,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 5.958,98 "," 2.629,22 ",2937603941,CFD," 0,00 "
07/02/2025 18:57:30,Position closed,USD/JPY," 207,53 ",6000," 7,53 "," 5.966,51 "," 2.836,75 ",2937603941,CFD," 0,00 "
07/02/2025 18:57:42,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 5.966,51 "," 2.636,75 ",2937640162,CFD," 0,00 "
07/02/2025 20:18:53,Position closed,USD/JPY," 203,97 ",6000," 3,97 "," 5.970,48 "," 2.840,72 ",2937640162,CFD," 0,00 "
07/02/2025 20:19:24,Open Position,NSDQ100/USD," 199,98 ",0.186203," 0,00 "," 5.970,48 "," 2.640,74 ",2937706335,CFD," 0,00 "
07/02/2025 20:23:21,Position closed,NSDQ100/USD," 199,19 ",0.186203,"(0,79)"," 5.969,69 "," 2.839,93 ",2937706335,CFD," 0,00 "
07/02/2025 20:23:36,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 5.969,69 "," 2.689,93 ",2937708456,CFD," 0,00 "
07/02/2025 20:23:43,Position closed,USD/JPY," 149,61 ",4500,"(0,39)"," 5.969,30 "," 2.839,54 ",2937708456,CFD," 0,00 "
07/02/2025 20:23:59,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 5.969,30 "," 2.689,55 ",2937708728,CFD," 0,00 "
07/02/2025 21:08:19,Position closed,USD/JPY," 151,12 ",4500," 1,13 "," 5.970,43 "," 2.840,67 ",2937708728,CFD," 0,00 "
08/02/2025 00:12:55,Index price adjustment,NSDQ100/USD," 0,50 ",-," 0,50 "," 5.970,93 "," 2.841,17 ",2937505304,CFD," 0,00 "
08/02/2025 00:47:58,Overnight refund,Daily," 0,82 ",-," 0,82 "," 5.971,75 "," 2.841,99 ",2934171930,CFD," 0,00 "
08/02/2025 00:47:58,Overnight refund,Daily," 0,70 ",-," 0,70 "," 5.972,45 "," 2.842,69 ",2934085495,CFD," 0,00 "
08/02/2025 00:47:58,Overnight refund,Daily," 0,58 ",-," 0,58 "," 5.973,03 "," 2.843,27 ",2934269338,CFD," 0,00 "
08/02/2025 00:47:58,Overnight refund,Daily," 0,47 ",-," 0,47 "," 5.973,50 "," 2.843,74 ",2936879896,CFD," 0,00 "
08/02/2025 00:47:58,Overnight refund,Daily," 0,47 ",-," 0,47 "," 5.973,97 "," 2.844,21 ",2934327676,CFD," 0,00 "
08/02/2025 00:47:58,Overnight fee,Daily,"(0,69)",-,"(0,69)"," 5.973,28 "," 2.843,52 ",2937534559,CFD," 0,00 "
08/02/2025 00:47:58,Overnight fee,Daily,"(2,30)",-,"(2,30)"," 5.970,98 "," 2.841,22 ",2936693236,CFD," 0,00 "
08/02/2025 00:47:58,Overnight fee,Weekend Fee,"(2,84)",-,"(2,84)"," 5.968,14 "," 2.838,38 ",2937505304,CFD," 0,00 "
09/02/2025 22:35:10,Open Position,USD/JPY," 250,00 ",7500," 0,00 "," 5.968,14 "," 2.588,38 ",2937845684,CFD," 0,00 "
09/02/2025 22:59:46,Open Position,USD/JPY," 299,99 ",9000," 0,00 "," 5.968,14 "," 2.288,39 ",2937846803,CFD," 0,00 "
09/02/2025 23:13:00,Open Position,NSDQ100/USD," 249,99 ",0.233164," 0,00 "," 5.968,14 "," 2.038,40 ",2937855033,CFD," 0,00 "
09/02/2025 23:13:34,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 5.968,14 "," 1.888,40 ",2937855091,CFD," 0,00 "
09/02/2025 23:16:34,Position closed,USD/JPY," 250,40 ",7500," 0,40 "," 5.968,54 "," 2.138,80 ",2937845684,CFD," 0,00 "
09/02/2025 23:23:59,Position closed,USD/JPY," 151,81 ",4500," 1,81 "," 5.970,35 "," 2.290,61 ",2937855091,CFD," 0,00 "
09/02/2025 23:24:07,Position closed,USD/JPY," 301,24 ",9000," 1,25 "," 5.971,60 "," 2.591,85 ",2937846803,CFD," 0,00 "
09/02/2025 23:24:19,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 5.971,60 "," 2.341,86 ",2937856663,CFD," 0,00 "
10/02/2025 00:01:18,Position closed,NSDQ100/USD," 280,07 ",0.233164," 30,08 "," 6.001,68 "," 2.621,93 ",2937855033,CFD," 0,00 "
10/02/2025 00:01:31,Open Position,NSDQ100/USD," 199,99 ",0.185373," 0,00 "," 6.001,68 "," 2.421,94 ",2937860400,CFD," 0,00 "
10/02/2025 00:01:49,Position closed,USD/JPY," 259,38 ",7500," 9,39 "," 6.011,07 "," 2.681,32 ",2937856663,CFD," 0,00 "
10/02/2025 00:02:32,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 6.011,07 "," 2.531,32 ",2937860504,CFD," 0,00 "
10/02/2025 06:28:15,Position closed,NSDQ100/USD," 203,93 ",0.185373," 3,94 "," 6.015,01 "," 2.735,25 ",2937860400,CFD," 0,00 "
10/02/2025 06:28:22,Position closed,NSDQ100/USD," 202,82 ",0.185329," 2,83 "," 6.017,84 "," 2.938,07 ",2937505304,CFD," 0,00 "
10/02/2025 06:29:25,Open Position,NSDQ100/USD," 299,99 ",0.277751," 0,00 "," 6.017,84 "," 2.638,08 ",2937893223,CFD," 0,00 "
10/02/2025 06:29:39,Position closed,USD/JPY," 151,16 ",4500," 1,16 "," 6.019,00 "," 2.789,24 ",2937860504,CFD," 0,00 "
